Time stamp,Value ,Building Total Consumption (Cooling + Electrical),,Note: Insert null data at the start of every FY - 31 March 11:59:00
"Sunday, 1 September 2024",600404.97,MD2 Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",624408.65,MD2 Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",592380.97,MD2 Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",604025.72,MD2 Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",353543.96,S1A Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",719926.96,S1A Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",693625.93,S1A Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",726320.61,S1A Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",708182.85,S1A Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",677272.59,S1A Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",587758.95,S1A Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",552235.56,S1A Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",482030.55,S1A Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",459146.59,S1A Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",444714.08,S1A Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",470312.6,S1A Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",447149.4,S1A Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",490994,S1A Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",450512.4,S1A Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",478199.2,S1A Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",495227.2,S1A Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",496099.86,S1A Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",487308.89,S1A Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",491704.68,S1A Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",489506.48,S1A Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",490605.5,S1A Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",490056.07,S1A Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",490330.78,S1A Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",490193.42,S1A Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",393652.71,S1A Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",484215.25,S1A Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",589180.92,S1A Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",614788.74,S1A Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",592234.66,S1A Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",649587.16,S1A Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",573464.43,S1A Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",558713.79,S1A Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",569900.49,S1A Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",538835.04,S1A Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",589049.7,S1A Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",606991.14,S1A Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",631542.02,S1A Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",592693.93,S1A Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",624090.94,S1A Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",612458.85,S1A Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",594285.15,S1A Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",591291.76,S1A Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",541157.65,S1A Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",528265.52,S1A Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",1387207.02,S9 Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",1387207.02,S9 Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",1387207.02,S9 Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",1387207.02,S9 Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",1387207.02,S9 Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",1387207.02,S9 Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",1387207.02,S9 Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",1387207.02,S9 Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",1387207.02,S9 Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",1417320.037,S9 Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",1352648.214,S9 Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",1391652.811,S9 Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",1411120.102,S9 Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",1411120.102,S9 Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",1411120.102,S9 Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",1411120.102,S9 Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",1411120.102,S9 Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",1411120.102,S9 Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",1411120.102,S9 Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",1411120.102,S9 Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",1411120.102,S9 Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",1433581.598,S9 Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",1367456.402,S9 Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",1407407.972,S9 Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",1169600.74,S9 Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",1705873.656,S9 Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",1470650.454,S9 Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",1559242.468,S9 Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",1489964.26,S9 Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",1443410.192,S9 Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",1626019.892,S9 Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",1700106.336,S9 Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",1529742.06,S9 Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",1459348.684,S9 Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",1454243.444,S9 Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",1502276.021,S9 Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",1719648.32,S9 Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",1940907.584,S9 Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",1756979.816,S9 Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",1718914.166,S9 Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",1530594.977,S9 Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",1528366.458,S9 Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",1664616.201,S9 Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",1717117.111,S9 Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",1554183.821,S9 Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",957877.32,T-Lab Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",994871.25,T-Lab Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",966098.92,T-Lab Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",982637.25,T-Lab Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",973011.76,T-Lab Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",936095.59,T-Lab Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",987270.14,T-Lab Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",941183.69,T-Lab Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",963078.68,T-Lab Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",917901.64,T-Lab Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",919126.71,T-Lab Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",920351.78,T-Lab Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",930127.47,T-Lab Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",970035.46,T-Lab Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",895522.46,T-Lab Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",944989.54,T-Lab Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",940013.06,T-Lab Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",930585.53,T-Lab Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",931189.73,T-Lab Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",914066.09,T-Lab Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",922850.55,T-Lab Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",918972.69,T-Lab Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",834668.71,T-Lab Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",936215.57,T-Lab Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",899963.46,T-Lab Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",946478.58,T-Lab Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",910676.22,T-Lab Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",934792.93,T-Lab Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",935809.18,T-Lab Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",909443.78,T-Lab Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",953899.74,T-Lab Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",926552.18,T-Lab Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",956222.3,T-Lab Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",947869.47,T-Lab Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",843675.38,T-Lab Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",908392.86,T-Lab Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",895840.17,T-Lab Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",937812.87,T-Lab Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",920277.86,T-Lab Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",947323.78,T-Lab Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",945520.06,T-Lab Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",918985.95,T-Lab Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",955107.94,T-Lab Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",895352.34,T-Lab Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",943873.91,T-Lab Total All Building Consumption Report,,Dec-24
